,date,href,intro,title
0,"Nov 8, 2016, 01:55 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-shares-extend-rally-for-second-day-should-you-sell/articleshow/55309374.cms,"the companys rs 3,000 crore initial public offering (ipo) was oversubscribed 29.55 times during october 25-27. the company had fixed the price band of the ipo at rs 750-775 a share.",pnb housing finance shares extend rally for second day; should you sell?
0,"Nov 7, 2016, 01:43 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/us-election-a-win-for-clinton-might-not-bode-well-for-indianpharma/articleshow/55288831.cms,"kotak securities said a democrat sweep across houses could pose even greater pricing challenges for the industry, and for both brand name and generic drugs.","us election: a win for clinton might not bode well for indian
pharma"
0,"Nov 8, 2016, 10:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/brokerages-bullish-on-icici-bank-post-q2-results-stock-up-3/articleshow/55306085.cms,"thomson reuters data showed the market was expecting the bottom line figure to come in at rs 2,565 crore. the earnings were announced after market hours on monday.",brokerages bullish on icici bank post q2 results; stock up 3%
0,"Nov 8, 2016, 10:16 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/bsl-frontline-equity-fund-consistent-performer-in-all-phases/articleshow/55305960.cms,"in the past five-year and ten-year periods, the scheme has given 16.5% and 14% returns, while its benchmark s&p bse200 has given 11.1% and 8.7%, respectively in the same periods.",bsl frontline equity fund: consistent performer in all phases
0,"Nov 8, 2016, 10:00 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/varun-beverages-makes-tepid-debut-on-bse-lists-at-3-4-discount-to-issue-price/articleshow/55305661.cms,"while the qib quota had subscribed 4.94 times, quota for retail individual investors (riis) and hnis was left undersubscribed at 0.82 times and 0.42 times.","varun beverages makes tepid debut on bse, lists at 3.4% discount to issue price"
0,"Nov 8, 2016, 09:23 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-over-100-points-nifty50-reclaims-8500-level/articleshow/55305221.cms,"the nifty50 rose above its crucial resistance level of 8,500 supported by gains in realty, oil & gas, consumer durables, banks, auto, and power stocks.","sensex rallies over 100 points; nifty50 reclaims 8,500 level"
0,"Nov 8, 2016, 09:16 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-ends-up-15-on-debut-day/articleshow/55306679.cms,"after listing at rs 863, an 11.3% premium to the offer price of rs 775 on the bse, the stock extended gains and closed at rs 890.60. during the session, it touched a high of rs 902.95.",pnb housing finance ends up 15% on debut day
0,"Nov 8, 2016, 01:32 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/see-what-hillary-clinton-can-do-to-your-money-top-billionaires-add-37-billion-in-a-day/articleshow/55309043.cms,their combined net worth on the bloomberg billionaires index rose 0.8 percent from friday to $4.4 trillion at the close of trading in new york.,see what hillary clinton can do to your money: top billionaires add $37 billion in a day
0,"Nov 8, 2016, 01:32 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-stocks-firm-as-markets-cautiously-optimistic-of-clinton-win/articleshow/55310632.cms,"the hang seng index rose 0.5 per cent, to 22,909.47, while the china enterprises index gained 0.5 per cent, to 9,659.85 points.",hong kong stocks firm as markets cautiously optimistic of clinton win
0,"Nov 8, 2016, 01:09 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-rise-as-hillary-clinton-relief-offsets-weak-china-trade-data/articleshow/55308640.cms,"china's benchmark shanghai composite index gained 0.5 per cent, to 3,147.89 points, the highest level since early january.",china stocks rise as hillary clinton relief offsets weak china trade data
0,"Nov 8, 2016, 12:04 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/indian-investors-might-be-looking-at-boring-market-for-next-2-days-if-hillary-clinton-wins/articleshow/55307558.cms,market participants have pretty much priced in a win for clinton. the euphoria will fizzle out in the first half of wednesday if the democratic candidate wins.,indian investors might be looking at boring market for next 2 days if hillary clinton wins
0,"Nov 8, 2016, 12:00 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-tuesday-08-november-2016/articleshow/55307479.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended:,"top ten intraday trading ideas for afternoon trade for tuesday, 08 november 2016"
0,"Nov 9, 2016, 01:06 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/us-futures-slip-as-investors-brace-for-election-outcome/articleshow/55313858.cms,"shortly after 2 pm et, the dow jones industrial average was up 81.43 points, or 0.45 per cent, to 18,341.03, the s&p 500 had gained 7.89 points, or 0.37 per cent.",wall street rises as investors bet on clinton victory
0,"Nov 9, 2016, 09:58 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-tumbles-to-5-week-low-as-trump-pulls-ahead-in-tight-white-house-race/articleshow/55326107.cms,"at the midday break, the nikkei dropped 2.2 per cent at 16,788.90 after earlier tumbling as much as 3.1 per cent to hit 16,646.04, the lowest level since oct. 4.",nikkei tumbles to 5-week low as trump pulls ahead in tight white house race
0,"Nov 9, 2016, 09:39 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/five-factors-why-sensex-slumped-over-1600-points/articleshow/55325841.cms,fresh data released suggested that republican presidential candidate donald trump was leading in 167 electoral seats against democrat hillary clintons 133.,"5 reasons that sent sensex tumbling 1,000 points"
0,"Nov 9, 2016, 09:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/competition-may-cap-upside-for-interglobe-stock-in-medium-term/articleshow/55325665.cms,"in h2fy17, competition in the industry is expected to intensify as new players will follow price-war strategy to gain market share.",competition may cap upside for interglobe stock in medium term
0,"Nov 9, 2016, 09:20 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/wednesday-wipeout-sensex-goes-into-a-freefall-nifty50-tanks-6/articleshow/55325511.cms,"the domestic equity indices are likely to trade on a negative note on wednesday, as investors await the outcome of the us presidential election.","wednesday wipeout! sensex goes into a freefall, nifty50 tanks 6%"
0,"Nov 9, 2016, 09:14 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-firms-lose-7-billion-m-cap-since-cyrus-mistrys-dismissal/articleshow/55325415.cms,"fund managers and analysts that et spoke with say mistry was doing all the right things for shareholders, mainly deleveraging and making businesses more efficient.",tata group firms lose $7 billion m-cap since cyrus mistry's dismissal
0,"Nov 9, 2016, 09:14 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-firms-lose-7-billion-m-cap-since-cyrus-mistrys-dismissal/articleshow/55325415.cms,"fund managers and analysts that et spoke with say mistry was doing all the right things for shareholders, mainly deleveraging and making businesses more efficient.",tata group firms lose $7 billion m-cap since cyrus mistry's dismissal
0,"Nov 9, 2016, 09:14 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-firms-lose-7-billion-m-cap-since-cyrus-mistrys-dismissal/articleshow/55325415.cms,"fund managers and analysts that et spoke with say mistry was doing all the right things for shareholders, mainly deleveraging and making businesses more efficient.",tata group firms lose $7 billion m-cap since cyrus mistry's dismissal
0,"Nov 8, 2016, 11:23 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/wall-street-voting-for-clinton-and-republican-congress/articleshow/55319381.cms,"""the s&p 500 futures exploded higher,"" recalled gregori volokhine, president of meeschaert capital markets. ""it was obvious which candidate the market prefers.""",wall street voting for clinton and republican congress
0,"Nov 9, 2016, 09:00 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/markets-into-free-fall-as-donald-trump-moves-into-lead-in-us-election/articleshow/55325180.cms,"clinton is considered by many investors to be a safer bet than trump, who is seen as a loose cannon with policies many fear could wreck the world's top economy.",markets into free fall as donald trump moves into lead in us election
0,"Nov 9, 2016, 01:07 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-end-lower-on-us-election-jitters/articleshow/55329131.cms,"the blue-chip csi300 index fell 0.5 per cent, to 3,353.5, while the shanghai composite index lost 0.6 pct to 3,128.37 points.",china stocks end lower on us election jitters
0,"Nov 9, 2016, 12:41 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensexs-1689-point-plunge-not-even-among-5-biggest-crashes-in-bse-history/articleshow/55328615.cms,"history suggests on two consecutive days on september 21 and 22, 2008, sensex had witnessed a fall of over 2,000 pts in response to the lehman brothers collapse.","sensexs 1,689-point plunge not even among 5 biggest crashes in bse history!"
0,"Nov 9, 2016, 11:34 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/blue-chips-at-52-week-lows-infosys-idea-jet-airways-among-170-stocks-seeing-deep-cuts/articleshow/55327619.cms,"all asian markets crashed amid volatile trading on wednesday, as investors awaited the outcome of the us presidential election, with early results showing donald trump on the lead.","blue chips at 52-week lows! infosys, idea, jet airways among 170 stocks seeing deep cuts"
0,"Nov 9, 2016, 06:52 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/trumped-thank-god-its-over-nifty-may-now-reach-9500-by-march-2017/articleshow/55334933.cms,"among specific stocks, sanjiv bhasin, evp, markets and corporate affairs, iilf, is bullish on icici bank, ntpc, hindalco, bajaj auto, sun pharmaceuticals and itc.","trumped! thank god, its over; nifty may now reach 9,500 by march 2017"
0,"Nov 10, 2016, 09:20 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-over-300-pts-nifty-tops-8550-dlf-sun-pharma-top-gainers/articleshow/55345127.cms,"the nifty50 reclaimed its crucial psychological level of 8,550 supported by gains in realty, power, metal, consumer durable, banks, and autos stocks.","sensex rallies over 300 pts; nifty tops 8,550; dlf, sun pharma top gainers"
0,"Nov 9, 2016, 05:06 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-not-entirely-out-of-the-woods-wait-for-it-to-cross-8550/articleshow/55332987.cms,"there is no specific candlestick pattern. but investors should refrain from creating any long position till the index trades below the 8,480-8,550 levels.","tech view: nifty50 not entirely out of the woods; wait for it to cross 8,550"
0,"Nov 9, 2016, 04:09 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/donald-trump-elected-45th-us-president-sensex-pares-losses-above-27000-nifty50-recovers-6/articleshow/55332052.cms,"bse barometer index sensex had slipped over 1,600 points in early trade, but made a strong comeback to end the day just 338 points down at 27,252.","donald trump elected 45th us president! sensex pares losses, above 27,000; nifty50 recovers 6%"
0,"Nov 10, 2016, 01:56 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tcs-rallies-above-rs-2200-as-tata-son-appoints-new-chairman/articleshow/55349951.cms,tata sons has also issued a notice calling for an extraordinary general body meeting to remove mistry as a director of the company.,"tcs rallies above rs 2,200 as tata son appoints new chairman"
0,"Nov 10, 2016, 01:56 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tcs-rallies-above-rs-2200-as-tata-son-appoints-new-chairman/articleshow/55349951.cms,tata sons has also issued a notice calling for an extraordinary general body meeting to remove mistry as a director of the company.,"tcs rallies above rs 2,200 as tata son appoints new chairman"
0,"Nov 10, 2016, 12:00 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sbi-surges-8-to-hit-14-month-high-on-currency-ban-ahead-of-q2-nos/articleshow/55347982.cms,clsa said a substantial part of the $220 billion currency in circulation may come back into the banking system as a result of the government move.,"sbi surges 8% to hit 14-month high on currency ban, ahead of q2 nos"
0,"Nov 10, 2016, 06:34 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/investors-exuberant-as-trump-signals-shift-from-austerity-era/articleshow/55354746.cms,"investors focused on trump's priorities - including tax cuts and higher infrastructure and defence spending, along with bank deregulation.",investors exuberant as trump signals shift from austerity era
0,"Nov 10, 2016, 05:23 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-bank-nifty-up-most-in-8-months-metals-add-muscle/articleshow/55353429.cms,"banking shares, especially those of public sector lenders, were in demand on thursday, thanks to the demonetisation action announced by prime minister narendra modi.",mapping the market: bank nifty up most in 8 months; metals add muscle
0,"Nov 10, 2016, 05:12 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-shooting-star-pattern-8614-level-key-for-bulls/articleshow/55353235.cms,this pattern is usually formed in an uptrend and is treated as a reversal pattern. investors should remain cautious even when the trend remains strong.,"tech view: nifty50 forms shooting star pattern; 8,614 level key for bulls"
0,"Nov 10, 2016, 04:53 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/rush-at-sbi-branches-on-first-day-after-govt-demonetisation-move/articleshow/55352894.cms,"in an interview with a news portal, sbi said the bank branches were seeing large crowd of customers and that it was doing all it could do to help the customers.",rush at sbi branches on first day after govt demonetisation move
0,"Nov 10, 2016, 11:24 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-thursday-10-november-2016/articleshow/55347300.cms,muthoot finance is a 'buy' call with a target of rs 385 and a stop loss of rs 355 while m&m financial services is a 'sell' call with a target of rs 306 and a stop loss of rs 341.,"top ten intraday trading ideas for afternoon trade for thursday, 10 november 2016"
0,"Nov 11, 2016, 08:01 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/cash-on-hand-firms-turn-into-laundering-units/articleshow/55363992.cms,the kolkata entities belong to the latter group. these are small firms whose books show large 'cash on hand' but actually hold very little physical cash.,"cash on hand, firms turn into laundering units"
0,"Nov 10, 2016, 04:28 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/icici-bank-hits-fresh-52-week-high/articleshow/55351061.cms,"shares of the countrys largest private sector lender were trading 3.73 per cent higher at rs 292.05 in late afternoon trade on thursday. the scrip opened at rs 289.50 and touched a high and low of rs 298.20 and rs 286.70, respectively, during the session.",icici bank hits fresh 52-week high
0,"Nov 10, 2016, 04:25 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/demonetisation-lifts-bank-stocks-psu-banks-soar-to-fresh-52-week-highs/articleshow/55350186.cms,"nifty psu bank index surged as much as 9.5 per cent on thursday and hit a fresh 52-week high of 3,437.25 against the previous close of 3,137.90.","demonetisation lifts bank stocks, psu banks soar to fresh 52-week highs"
0,"Nov 10, 2016, 04:23 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-off-days-high-ends-with-265-point-gain-nifty-tops-8500/articleshow/55352433.cms,"among the 30 components of the sensex pack, 17 ended the day in the green with tata steel surging the most at 9.30 per cent, followed by state bank of india.","sensex off day's high, ends with 265-point gain; nifty tops 8,500"
0,"Nov 11, 2016, 10:38 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/kec-international-has-the-power-with-orders-from-sebs-railways/articleshow/55366123.cms,"consequently, in the september quarter, it delivered on parameters ranging from revenue to margins and order inflow to order backlog.","kec international has the power with orders from sebs, railways"
0,"Nov 11, 2016, 10:01 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/5-cues-from-fo-market-fresh-put-writing-at-8400-8600-to-support-nifty/articleshow/55365529.cms,"total put open interest of 48.88 lakh contracts stood at strike price 8,200, which will act as a crucial base for the market in the november series, followed by 8,400, which saw accumulation of 42.54 lakh contracts, while strike price 8,000 had 42.25 lakh contracts in open interest.","5 cues from f&o market: fresh put writing at 8,400, 8,600 to support nifty"
0,"Nov 11, 2016, 09:29 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/state-bank-of-india-q2-net-profit/articleshow/55348371.cms,"sbi, which is expected to complete the process by march 2017, is expected to bear rs 3,500 crore on account of harmonisation of employee pension plans.",sbi q2 net profit likely to fall 30% yoy: five things to watch out for
0,"Nov 11, 2016, 09:23 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/currency-note-ban-ignites-rally-in-bank-nifty/articleshow/55365019.cms,"the bank nifty revisited the 20,000 mark on thursday with gains led by public sector banks.the psu bank index shot up 8.7%.",currency note ban ignites rally in bank nifty
0,"Nov 11, 2016, 09:23 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/currency-note-ban-ignites-rally-in-bank-nifty/articleshow/55365019.cms,"the bank nifty revisited the 20,000 mark on thursday with gains led by public sector banks.the psu bank index shot up 8.7%.",currency note ban ignites rally in bank nifty
0,"Nov 11, 2016, 09:19 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-tanks-300-points-nifty50-slips-below-8450-hdfc-top-loser/articleshow/55364969.cms,"domestic equity benchmarks took a beating in early trade on thursday, following a sharp fall in asian markets, rattled by surging us 10-year bond yields.","sensex tanks 300 points; nifty50 slips below 8,450; hdfc top loser; sun pharma rallies"
0,"Nov 11, 2016, 09:19 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-tanks-300-points-nifty50-slips-below-8450-hdfc-top-loser/articleshow/55364969.cms,"domestic equity benchmarks took a beating in early trade on thursday, following a sharp fall in asian markets, rattled by surging us 10-year bond yields.","sensex tanks 300 points; nifty50 slips below 8,450; hdfc top loser; sun pharma rallies"
0,"Nov 11, 2016, 10:15 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sbi-to-issue-13-63-crore-shares-to-shareholders-of-associates-bharatiya-mahila-bank/articleshow/55376856.cms,sbi will issue 4.42 crore shares to government of india for its 100 per cent stake in bmb.,"sbi to issue 13.63 crore shares to shareholders of associates, bharatiya mahila bank"
0,"Nov 11, 2016, 10:15 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sbi-to-issue-13-63-crore-shares-to-shareholders-of-associates-bharatiya-mahila-bank/articleshow/55376856.cms,sbi will issue 4.42 crore shares to government of india for its 100 per cent stake in bmb.,"sbi to issue 13.63 crore shares to shareholders of associates, bharatiya mahila bank"
0,"Nov 11, 2016, 05:24 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-large-bearish-candle-and-abandoned-baby-pattern/articleshow/55372495.cms,"nifty50 has immediate hurdle near the 8,480 level and a decisive crossover above the same level might trigger an upward move towards 8,600 and 8,620 levels.",tech view: nifty50 forms large bearish candle and abandoned baby pattern
0,"Nov 11, 2016, 04:38 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/d-street-takes-lesson-from-crash-says-stay-light-for-now-use-guerrilla-tactics-in-shorts/articleshow/55371826.cms,"in india, selling by foreign institutional investors dampened market sentiments. after the correction, this is the best time to invest in blue chip counters.","d-street takes lesson from crash, says stay light for now, use guerrilla tactics in shorts"
0,"Nov 11, 2016, 02:29 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/asia-shares-emerging-currencies-stumble-as-trump-anxiety-deepens/articleshow/55369767.cms,"european shares are expected to open slightly higher after moderate losses in the previous session, with spread-betters seeing major european indexes, such as britain's ftse and germany's dax, rising 0.1 to 0.4 per cent.","asia shares, emerging currencies stumble as trump anxiety deepens"
0,"Nov 11, 2016, 01:20 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/surge-in-npas-hits-sbi-net-top-five-takeaways-from-q2-earning/articleshow/55368829.cms,"net interest income of the countrys largest lender increased 1.29 per cent to rs 14,437.46 crore for the quarter under review compared with rs 14,252.55 crore.",surge in npas hits sbi net: top five takeaways from q2 earnings
0,"Nov 11, 2016, 04:21 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-crashes-699-points-to-sub-27000-level-nifty50-below-mt-8300/articleshow/55371532.cms,"the s&p bse sensex tracked weakness in other asian markets and ended the day at 26,818.82, below its crucial psychological level of 27,000, down 698.86 points.","sensex crashes 699 points to sub-27,000 level, nifty50 below mt 8,300"
0,"Nov 13, 2016, 03:23 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mfs-get-into-a-huddle-for-collective-call-on-tata-mistry-war/articleshow/55399685.cms,the main promoter entity tata sons has already proposed extra-ordinary general meeting of shareholders at some firms to seek ouster of cyrus mistry from their respective boards.,mfs get into a huddle for collective call on tata-mistry war
0,"Nov 13, 2016, 01:04 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/hdfc-max-groups-mega-insurance-merger-plan-hits-irdais-roadblock/articleshow/55388586.cms,"in a filing to stock exchanges, the company said, irdai has expressed reservations to accept the scheme of amalgamation in its current form.","hdfc life, max financial services group's mega insurance merger plan hits irdai's roadblock"
0,"Nov 13, 2016, 01:04 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/hdfc-max-groups-mega-insurance-merger-plan-hits-irdais-roadblock/articleshow/55388586.cms,"in a filing to stock exchanges, the company said, irdai has expressed reservations to accept the scheme of amalgamation in its current form.","hdfc life, max financial services group's mega insurance merger plan hits irdai's roadblock"
0,"Nov 11, 2016, 12:14 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-friday-11-november-2016/articleshow/55367685.cms,"asian paints is a 'buy' call with a target price of rs 1,095 and a stop loss of rs 970 while tata motors is a 'sell' call with a target of rs 505 and a stop loss of rs 545.","top ten intraday trading ideas for afternoon trade for friday, 11 november 2016"
0,"Nov 11, 2016, 04:02 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/smallcaps-falling-like-a-house-of-cards-after-hitting-eight-year-high-analysts-say-avoid/articleshow/55371205.cms,"the ongoing dip can be used
by investors to pick up largecap stocks
because any recovery will first be seen in largecap stocks than in midcaps or
smallcaps.",smallcaps falling like a house of cards after hitting eight-year high; analysts say avoid
0,"Nov 11, 2016, 03:52 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/fridays-selloff-wipes-off-rs-3-lakh-cr-tcs-noida-toll-bridge-at-52-week-lows/articleshow/55371036.cms,most asian markets edged lower after us bond yields soared on expectations that the us president-elect donald trumps policies would stoke inflation.,"fridays selloff wipes off rs 3 lakh cr; tcs, noida toll bridge at 52-week lows"
0,"Nov 14, 2016, 09:31 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/irda-seeks-clarifications-on-hdfc-life-max-deal/articleshow/55409735.cms,"max financial services, in a filing to stock exchanges, said the regulator has expressed reservations about the scheme of amalgamation in its current form.",irda seeks clarifications on hdfc life-max deal
0,"Nov 14, 2016, 02:59 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mfs-folio-count-rises-36-lakh-in-april-october-to-record-5-13-crore/articleshow/55414199.cms,"folios are numbers designated to individual investor accounts, though one investor can have multiple folios.",mfs folio count rises 36 lakh in april-october to record 5.13 crore
0,"Nov 15, 2016, 09:55 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/nifty-may-surge-15-by-december-2017-but-wait-for-6-months-to-enter-again-clsa/articleshow/55428847.cms,clsa is advising investors to wait and watch as the market is witnessing some valuation risk after a surge of nearly 12 per cent since march onwards.,"nifty may surge 15% by december 2017, but wait for 6 months to enter again: clsa"
0,"Nov 15, 2016, 09:30 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-300-points-nifty-slips-below-8200-tata-motors-dlf-top-losers/articleshow/55428413.cms,"analysts expect nifty50 to trade between 8,120 and 8,500; hence look for long side trading opportunities on any declines using stop-loss below 8,100.","sensex cracks 300 points; nifty slips below 8,200; tata motors, dlf top losers"
